# Performance Monitoring Events for Intel Xeon Processors Based on the Skylake Microarchitecture - V1.22
# 3/27/2020 4:07:25 PM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
UNIT	CODE	UMASK	PORT_MASK	FC_MASK	UMASK_EXT	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL	FILTER_VALUE	EVENT_STATUS
CHA	0x24	0x20	0x00	0x00	0x00	UNC_H_RxC_ISMQ0_REJECT.BL_NCS_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ0_REJECT.BL_NCS_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x24	0x20	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_REJECT.BL_NCS_VN0	ISMQ Rejects; BL NCS on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x24	0x4	0x00	0x00	0x00	UNC_H_RxC_ISMQ0_REJECT.BL_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ0_REJECT.BL_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x24	0x40	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_REJECT.AK_NON_UPI	ISMQ Rejects; Non UPI AK Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x24	0x8	0x00	0x00	0x00	UNC_H_RxC_ISMQ0_REJECT.BL_WB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ0_REJECT.BL_WB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x24	0x80	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_REJECT.IV_NON_UPI	ISMQ Rejects; Non UPI IV Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x25	0x02	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ1_REJECT.HA	ISMQ Rejects; HA	0,1,2,3	0x53	na	0	0	0x00
CHA	0x25	0x1	0x00	0x00	0x00	UNC_H_RxC_ISMQ1_REJECT.ANY_ISMQ0	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ1_REJECT.ANY0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x25	0x1	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ1_REJECT.ANY0	ISMQ Rejects; ANY0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x25	0x2	0x00	0x00	0x00	UNC_H_RxC_ISMQ1_REJECT.HA	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ1_REJECT.HA	0,1,2,3	0x53	na	0	0	0x01
CHA	0x26	0x01	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.AD_REQ_VN0	RRQ Rejects; AD REQ on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x26	0x02	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.AD_RSP_VN0	RRQ Rejects; AD RSP on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x26	0x04	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.BL_RSP_VN0	RRQ Rejects; BL RSP on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x26	0x08	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.BL_WB_VN0	RRQ Rejects; BL WB on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x26	0x1	0x00	0x00	0x00	UNC_H_RxC_RRQ0_REJECT.AD_REQ_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ0_REJECT.AD_REQ_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x26	0x10	0x00	0x00	0x00	UNC_H_RxC_RRQ0_REJECT.BL_NCB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ0_REJECT.BL_NCB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x26	0x10	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.BL_NCB_VN0	RRQ Rejects; BL NCB on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x26	0x2	0x00	0x00	0x00	UNC_H_RxC_RRQ0_REJECT.AD_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ0_REJECT.AD_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x26	0x20	0x00	0x00	0x00	UNC_H_RxC_RRQ0_REJECT.BL_NCS_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ0_REJECT.BL_NCS_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x26	0x20	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.BL_NCS_VN0	RRQ Rejects; BL NCS on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x26	0x4	0x00	0x00	0x00	UNC_H_RxC_RRQ0_REJECT.BL_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ0_REJECT.BL_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x26	0x40	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.AK_NON_UPI	RRQ Rejects; Non UPI AK Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x26	0x8	0x00	0x00	0x00	UNC_H_RxC_RRQ0_REJECT.BL_WB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ0_REJECT.BL_WB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x26	0x80	0x00	0x00	0x00	UNC_CHA_RxC_RRQ0_REJECT.IV_NON_UPI	RRQ Rejects; Non UPI IV Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x27	0x02	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.HA	RRQ Rejects; HA	0,1,2,3	0x53	na	0	0	0x00
CHA	0x27	0x04	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.LLC_VICTIM	RRQ Rejects; LLC Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x27	0x08	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.SF_VICTIM	RRQ Rejects; SF Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x27	0x1	0x00	0x00	0x00	UNC_H_RxC_RRQ1_REJECT.ANY_RRQ0	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ1_REJECT.ANY0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x27	0x1	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.ANY0	RRQ Rejects; ANY0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x27	0x10	0x00	0x00	0x00	UNC_H_RxC_RRQ1_REJECT.VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ1_REJECT.VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x27	0x10	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.VICTIM	RRQ Rejects; Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x27	0x2	0x00	0x00	0x00	UNC_H_RxC_RRQ1_REJECT.HA	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ1_REJECT.HA	0,1,2,3	0x53	na	0	0	0x01
CHA	0x27	0x20	0x00	0x00	0x00	UNC_H_RxC_RRQ1_REJECT.LLC_OR_SF_WAY	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ1_REJECT.LLC_OR_SF_WAY	0,1,2,3	0x53	na	0	0	0x01
CHA	0x27	0x20	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.LLC_OR_SF_WAY	RRQ Rejects; Merging these two together to make room for ANY_REJECT_*0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x27	0x4	0x00	0x00	0x00	UNC_H_RxC_RRQ1_REJECT.LLC_VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ1_REJECT.LLC_VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x27	0x40	0x00	0x00	0x00	UNC_H_RxC_RRQ1_REJECT.ALLOW_SNP	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ1_REJECT.ALLOW_SNP	0,1,2,3	0x53	na	0	0	0x01
CHA	0x27	0x40	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.ALLOW_SNP	RRQ Rejects; Allow Snoop	0,1,2,3	0x53	na	0	0	0x00
CHA	0x27	0x8	0x00	0x00	0x00	UNC_H_RxC_RRQ1_REJECT.SF_VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ1_REJECT.SF_VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x27	0x80	0x00	0x00	0x00	UNC_H_RxC_RRQ1_REJECT.PA_MATCH	This event is deprecated. Refer to new event UNC_CHA_RxC_RRQ1_REJECT.PA_MATCH	0,1,2,3	0x53	na	0	0	0x01
CHA	0x27	0x80	0x00	0x00	0x00	UNC_CHA_RxC_RRQ1_REJECT.PA_MATCH	RRQ Rejects; PhyAddr Match	0,1,2,3	0x53	na	0	0	0x00
CHA	0x28	0x01	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.AD_REQ_VN0	WBQ Rejects; AD REQ on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x28	0x02	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.AD_RSP_VN0	WBQ Rejects; AD RSP on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x28	0x04	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.BL_RSP_VN0	WBQ Rejects; BL RSP on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x28	0x08	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.BL_WB_VN0	WBQ Rejects; BL WB on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x28	0x1	0x00	0x00	0x00	UNC_H_RxC_WBQ0_REJECT.AD_REQ_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ0_REJECT.AD_REQ_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x28	0x10	0x00	0x00	0x00	UNC_H_RxC_WBQ0_REJECT.BL_NCB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ0_REJECT.BL_NCB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x28	0x10	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.BL_NCB_VN0	WBQ Rejects; BL NCB on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x28	0x2	0x00	0x00	0x00	UNC_H_RxC_WBQ0_REJECT.AD_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ0_REJECT.AD_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x28	0x20	0x00	0x00	0x00	UNC_H_RxC_WBQ0_REJECT.BL_NCS_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ0_REJECT.BL_NCS_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x28	0x20	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.BL_NCS_VN0	WBQ Rejects; BL NCS on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x28	0x4	0x00	0x00	0x00	UNC_H_RxC_WBQ0_REJECT.BL_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ0_REJECT.BL_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x28	0x40	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.AK_NON_UPI	WBQ Rejects; Non UPI AK Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x28	0x8	0x00	0x00	0x00	UNC_H_RxC_WBQ0_REJECT.BL_WB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ0_REJECT.BL_WB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x28	0x80	0x00	0x00	0x00	UNC_CHA_RxC_WBQ0_REJECT.IV_NON_UPI	WBQ Rejects; Non UPI IV Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x29	0x02	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.HA	WBQ Rejects; HA	0,1,2,3	0x53	na	0	0	0x00
CHA	0x29	0x04	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.LLC_VICTIM	WBQ Rejects; LLC Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x29	0x08	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.SF_VICTIM	WBQ Rejects; SF Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x29	0x1	0x00	0x00	0x00	UNC_H_RxC_WBQ1_REJECT.ANY_WBQ0	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ1_REJECT.ANY0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x29	0x1	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.ANY0	WBQ Rejects; ANY0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x29	0x10	0x00	0x00	0x00	UNC_H_RxC_WBQ1_REJECT.VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ1_REJECT.VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x29	0x10	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.VICTIM	WBQ Rejects; Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x29	0x2	0x00	0x00	0x00	UNC_H_RxC_WBQ1_REJECT.HA	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ1_REJECT.HA	0,1,2,3	0x53	na	0	0	0x01
CHA	0x29	0x20	0x00	0x00	0x00	UNC_H_RxC_WBQ1_REJECT.LLC_OR_SF_WAY	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY	0,1,2,3	0x53	na	0	0	0x01
CHA	0x29	0x20	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY	WBQ Rejects; Merging these two together to make room for ANY_REJECT_*0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x29	0x4	0x00	0x00	0x00	UNC_H_RxC_WBQ1_REJECT.LLC_VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ1_REJECT.LLC_VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x29	0x40	0x00	0x00	0x00	UNC_H_RxC_WBQ1_REJECT.ALLOW_SNP	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ1_REJECT.ALLOW_SNP	0,1,2,3	0x53	na	0	0	0x01
CHA	0x29	0x40	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.ALLOW_SNP	WBQ Rejects; Allow Snoop	0,1,2,3	0x53	na	0	0	0x00
CHA	0x29	0x8	0x00	0x00	0x00	UNC_H_RxC_WBQ1_REJECT.SF_VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ1_REJECT.SF_VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x29	0x80	0x00	0x00	0x00	UNC_H_RxC_WBQ1_REJECT.PA_MATCH	This event is deprecated. Refer to new event UNC_CHA_RxC_WBQ1_REJECT.PA_MATCH	0,1,2,3	0x53	na	0	0	0x01
CHA	0x29	0x80	0x00	0x00	0x00	UNC_CHA_RxC_WBQ1_REJECT.PA_MATCH	WBQ Rejects; PhyAddr Match	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2A	0x01	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.AD_REQ_VN0	Request Queue Retries; AD REQ on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2A	0x02	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.AD_RSP_VN0	Request Queue Retries; AD RSP on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2A	0x04	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.BL_RSP_VN0	Request Queue Retries; BL RSP on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2A	0x08	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.BL_WB_VN0	Request Queue Retries; BL WB on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2A	0x1	0x00	0x00	0x00	UNC_H_RxC_REQ_Q0_RETRY.AD_REQ_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q0_RETRY.AD_REQ_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2A	0x10	0x00	0x00	0x00	UNC_H_RxC_REQ_Q0_RETRY.BL_NCB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q0_RETRY.BL_NCB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2A	0x10	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.BL_NCB_VN0	Request Queue Retries; BL NCB on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2A	0x2	0x00	0x00	0x00	UNC_H_RxC_REQ_Q0_RETRY.AD_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q0_RETRY.AD_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2A	0x20	0x00	0x00	0x00	UNC_H_RxC_REQ_Q0_RETRY.BL_NCS_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q0_RETRY.BL_NCS_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2A	0x20	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.BL_NCS_VN0	Request Queue Retries; BL NCS on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2A	0x4	0x00	0x00	0x00	UNC_H_RxC_REQ_Q0_RETRY.BL_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q0_RETRY.BL_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2A	0x40	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.AK_NON_UPI	Request Queue Retries; Non UPI AK Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2A	0x8	0x00	0x00	0x00	UNC_H_RxC_REQ_Q0_RETRY.BL_WB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q0_RETRY.BL_WB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2A	0x80	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q0_RETRY.IV_NON_UPI	Request Queue Retries; Non UPI IV Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2B	0x01	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q1_RETRY.ANY0	Request Queue Retries; ANY0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2B	0x02	0x00	0x00	0x00	UNC_H_RxC_REQ_Q1_RETRY.HA	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q1_RETRY.HA	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2B	0x02	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q1_RETRY.HA	Request Queue Retries; HA	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2B	0x04	0x00	0x00	0x00	UNC_H_RxC_REQ_Q1_RETRY.LLC_VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q1_RETRY.LLC_VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2B	0x04	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q1_RETRY.LLC_VICTIM	Request Queue Retries; LLC Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2B	0x08	0x00	0x00	0x00	UNC_H_RxC_REQ_Q1_RETRY.SF_VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q1_RETRY.SF_VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2B	0x08	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q1_RETRY.SF_VICTIM	Request Queue Retries; SF Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2B	0x1	0x00	0x00	0x00	UNC_H_RxC_REQ_Q1_RETRY.ANY	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q1_RETRY.ANY0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2B	0x10	0x00	0x00	0x00	UNC_H_RxC_REQ_Q1_RETRY.VICTIM	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q1_RETRY.VICTIM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2B	0x10	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q1_RETRY.VICTIM	Request Queue Retries; Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2B	0x20	0x00	0x00	0x00	UNC_H_RxC_REQ_Q1_RETRY.LLC_OR_SF_WAY	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q1_RETRY.LLC_OR_SF_WAY	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2B	0x20	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q1_RETRY.LLC_OR_SF_WAY	Request Queue Retries; Merging these two together to make room for ANY_REJECT_*0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2B	0x40	0x00	0x00	0x00	UNC_H_RxC_REQ_Q1_RETRY.ALLOW_SNP	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q1_RETRY.ALLOW_SNP	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2B	0x40	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q1_RETRY.ALLOW_SNP	Request Queue Retries; Allow Snoop	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2B	0x80	0x00	0x00	0x00	UNC_H_RxC_REQ_Q1_RETRY.PA_MATCH	This event is deprecated. Refer to new event UNC_CHA_RxC_REQ_Q1_RETRY.PA_MATCH	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2B	0x80	0x00	0x00	0x00	UNC_CHA_RxC_REQ_Q1_RETRY.PA_MATCH	Request Queue Retries; PhyAddr Match	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2C	0x01	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.AD_REQ_VN0	ISMQ Retries; AD REQ on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2C	0x02	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.AD_RSP_VN0	ISMQ Retries; AD RSP on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2C	0x04	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.BL_RSP_VN0	ISMQ Retries; BL RSP on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2C	0x08	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.BL_WB_VN0	ISMQ Retries; BL WB on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2C	0x1	0x00	0x00	0x00	UNC_H_RxC_ISMQ0_RETRY.AD_REQ_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ0_RETRY.AD_REQ_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2C	0x10	0x00	0x00	0x00	UNC_H_RxC_ISMQ0_RETRY.BL_NCB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ0_RETRY.BL_NCB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2C	0x10	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.BL_NCB_VN0	ISMQ Retries; BL NCB on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2C	0x2	0x00	0x00	0x00	UNC_H_RxC_ISMQ0_RETRY.AD_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ0_RETRY.AD_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2C	0x20	0x00	0x00	0x00	UNC_H_RxC_ISMQ0_RETRY.BL_NCS_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ0_RETRY.BL_NCS_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2C	0x20	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.BL_NCS_VN0	ISMQ Retries; BL NCS on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2C	0x4	0x00	0x00	0x00	UNC_H_RxC_ISMQ0_RETRY.BL_RSP_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ0_RETRY.BL_RSP_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2C	0x40	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.AK_NON_UPI	ISMQ Retries; Non UPI AK Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2C	0x8	0x00	0x00	0x00	UNC_H_RxC_ISMQ0_RETRY.BL_WB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ0_RETRY.BL_WB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2C	0x80	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ0_RETRY.IV_NON_UPI	ISMQ Retries; Non UPI IV Request	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2D	0x02	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ1_RETRY.HA	ISMQ Retries; HA	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2D	0x1	0x00	0x00	0x00	UNC_H_RxC_ISMQ1_RETRY.ANY	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ1_RETRY.ANY0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2D	0x1	0x00	0x00	0x00	UNC_CHA_RxC_ISMQ1_RETRY.ANY0	ISMQ Retries; ANY0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2D	0x2	0x00	0x00	0x00	UNC_H_RxC_ISMQ1_RETRY.HA	This event is deprecated. Refer to new event UNC_CHA_RxC_ISMQ1_RETRY.HA	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2E	0x01	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.AD_REQ_VN0	Other Retries; AD REQ on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2E	0x02	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.AD_RSP_VN0	Other Retries; AD RSP on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2E	0x04	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.BL_RSP_VN0	Other Retries; BL RSP on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2E	0x08	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.BL_WB_VN0	Other Retries; BL WB on VN0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x2E	0x1	0x00	0x00	0x00	UNC_H_RxC_OTHER0_RETRY.AD_REQ_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER0_RETRY.AD_REQ_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2E	0x10	0x00	0x00	0x00	UNC_H_RxC_OTHER0_RETRY.BL_NCB_VN0	This event is deprecated. Refer to new event UNC_CHA_RxC_OTHER0_RETRY.BL_NCB_VN0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x2E	0x10	0x00	0x00	0x00	UNC_CHA_RxC_OTHER0_RETRY.BL_NCB_VN0	Other Retries; BL NCB on VN0	0,1,2,3	0x53	na	0	0	0x00
